Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: pensiones;2016;3.676
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: pensiones;2015;3.116
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;98
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;146
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;395
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;222
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;101
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;196
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;215
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;264
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otras prestaciones;2022;1.280
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otras prestaciones;2021;1.284
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otras prestaciones;2020;1.259
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otras prestaciones;2019;1.225
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otras prestaciones;2018;1.187
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otras prestaciones;2017;1.116
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otras prestaciones;2016;927
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otras prestaciones;2015;731
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otros ingresos;2022;3.074
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otros ingresos;2021;2.623
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otros ingresos;2020;1.916
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otros ingresos;2019;2.278
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otros ingresos;2018;2.554
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otros ingresos;2017;3.070
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otros ingresos;2016;2.154
40192 Sauquillo de Cabezas;4019201 Sauquillo de Cabezas distrito 01;4019201001 Sauquillo de Cabezas sección 01001;Fuente de ingreso: otros ingresos;2015;2.268
40193 Sebúlcor;;;Renta bruta media por persona;2022;14.300
40193 Sebúlcor;;;Renta bruta media por persona;2021;14.744
40193 Sebúlcor;;;Renta bruta media por persona;2020;12.831
40193 Sebúlcor;;;Renta bruta media por persona;2019;11.591
40193 Sebúlcor;;;Renta bruta media por persona;2018;10.597
40193 Sebúlcor;;;Renta bruta media por persona;2017;10.584
40193 Sebúlcor;;;Renta bruta media por persona;2016;9.601
40193 Sebúlcor;;;Renta bruta media por persona;2015;9.310
40193 Sebúlcor;;;Fuente de ingreso: salario;2022;9.482
40193 Sebúlcor;;;Fuente de ingreso: salario;2021;8.726
40193 Sebúlcor;;;Fuente de ingreso: salario;2020;7.927
40193 Sebúlcor;;;Fuente de ingreso: salario;2019;7.139
40193 Sebúlcor;;;Fuente de ingreso: salario;2018;6.261
40193 Sebúlcor;;;Fuente de ingreso: salario;2017;6.175
40193 Sebúlcor;;;Fuente de ingreso: salario;2016;5.724
40193 Sebúlcor;;;Fuente de ingreso: salario;2015;5.262
40193 Sebúlcor;;;Fuente de ingreso: pensiones;2022;1.961
40193 Sebúlcor;;;Fuente de ingreso: pensiones;2021;2.374
40193 Sebúlcor;;;Fuente de ingreso: pensiones;2020;2.544
40193 Sebúlcor;;;Fuente de ingreso: pensiones;2019;2.242
40193 Sebúlcor;;;Fuente de ingreso: pensiones;2018;2.095
40193 Sebúlcor;;;Fuente de ingreso: pensiones;2017;2.359
40193 Sebúlcor;;;Fuente de ingreso: pensiones;2016;1.990
40193 Sebúlcor;;;Fuente de ingreso: pensiones;2015;1.889
40193 Sebúlcor;;;Fuente de ingreso: prestaciones por desempleo;2022;334
40193 Sebúlcor;;;Fuente de ingreso: prestaciones por desempleo;2021;522
40193 Sebúlcor;;;Fuente de ingreso: prestaciones por desempleo;2020;561
40193 Sebúlcor;;;Fuente de ingreso: prestaciones por desempleo;2019;177
40193 Sebúlcor;;;Fuente de ingreso: prestaciones por desempleo;2018;201
40193 Sebúlcor;;;Fuente de ingreso: prestaciones por desempleo;2017;155
40193 Sebúlcor;;;Fuente de ingreso: prestaciones por desempleo;2016;153
40193 Sebúlcor;;;Fuente de ingreso: prestaciones por desempleo;2015;196
40193 Sebúlcor;;;Fuente de ingreso: otras prestaciones;2022;249
40193 Sebúlcor;;;Fuente de ingreso: otras prestaciones;2021;285
40193 Sebúlcor;;;Fuente de ingreso: otras prestaciones;2020;342
40193 Sebúlcor;;;Fuente de ingreso: otras prestaciones;2019;328
40193 Sebúlcor;;;Fuente de ingreso: otras prestaciones;2018;278
40193 Sebúlcor;;;Fuente de ingreso: otras prestaciones;2017;228
40193 Sebúlcor;;;Fuente de ingreso: otras prestaciones;2016;237
40193 Sebúlcor;;;Fuente de ingreso: otras prestaciones;2015;391
40193 Sebúlcor;;;Fuente de ingreso: otros ingresos;2022;2.275
40193 Sebúlcor;;;Fuente de ingreso: otros ingresos;2021;2.839
40193 Sebúlcor;;;Fuente de ingreso: otros ingresos;2020;1.457
40193 Sebúlcor;;;Fuente de ingreso: otros ingresos;2019;1.705
40193 Sebúlcor;;;Fuente de ingreso: otros ingresos;2018;1.762
40193 Sebúlcor;;;Fuente de ingreso: otros ingresos;2017;1.668
40193 Sebúlcor;;;Fuente de ingreso: otros ingresos;2016;1.497
40193 Sebúlcor;;;Fuente de ingreso: otros ingresos;2015;1.571
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Renta bruta media por persona;2022;14.300
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Renta bruta media por persona;2021;14.744
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Renta bruta media por persona;2020;12.831
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Renta bruta media por persona;2019;11.591
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Renta bruta media por persona;2018;10.597
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Renta bruta media por persona;2017;10.584
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Renta bruta media por persona;2016;9.601
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Renta bruta media por persona;2015;9.310
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: salario;2022;9.482
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: salario;2021;8.726
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: salario;2020;7.927
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: salario;2019;7.139
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: salario;2018;6.261
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: salario;2017;6.175
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: salario;2016;5.724
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: salario;2015;5.262
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: pensiones;2022;1.961
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: pensiones;2021;2.374
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: pensiones;2020;2.544
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: pensiones;2019;2.242
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: pensiones;2018;2.095
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: pensiones;2017;2.359
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: pensiones;2016;1.990
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: pensiones;2015;1.889
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;334
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;522
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;561
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;177
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;201
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;155
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;153
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;196
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otras prestaciones;2022;249
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otras prestaciones;2021;285
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otras prestaciones;2020;342
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otras prestaciones;2019;328
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otras prestaciones;2018;278
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otras prestaciones;2017;228
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otras prestaciones;2016;237
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otras prestaciones;2015;391
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otros ingresos;2022;2.275
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otros ingresos;2021;2.839
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otros ingresos;2020;1.457
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otros ingresos;2019;1.705
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otros ingresos;2018;1.762
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otros ingresos;2017;1.668
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otros ingresos;2016;1.497
40193 Sebúlcor;4019301 Sebúlcor distrito 01;;Fuente de ingreso: otros ingresos;2015;1.571
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Renta bruta media por persona;2022;14.300
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Renta bruta media por persona;2021;14.744
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Renta bruta media por persona;2020;12.831
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Renta bruta media por persona;2019;11.591
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Renta bruta media por persona;2018;10.597
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Renta bruta media por persona;2017;10.584
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Renta bruta media por persona;2016;9.601
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Renta bruta media por persona;2015;9.310
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: salario;2022;9.482
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: salario;2021;8.726
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: salario;2020;7.927
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: salario;2019;7.139
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: salario;2018;6.261
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: salario;2017;6.175
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: salario;2016;5.724
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: salario;2015;5.262
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: pensiones;2022;1.961
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: pensiones;2021;2.374
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: pensiones;2020;2.544
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: pensiones;2019;2.242
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: pensiones;2018;2.095
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: pensiones;2017;2.359
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: pensiones;2016;1.990
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: pensiones;2015;1.889
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;334
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;522
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;561
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;177
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;201
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;155
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;153
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;196
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otras prestaciones;2022;249
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otras prestaciones;2021;285
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otras prestaciones;2020;342
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otras prestaciones;2019;328
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otras prestaciones;2018;278
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otras prestaciones;2017;228
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otras prestaciones;2016;237
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otras prestaciones;2015;391
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otros ingresos;2022;2.275
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otros ingresos;2021;2.839
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otros ingresos;2020;1.457
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otros ingresos;2019;1.705
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otros ingresos;2018;1.762
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otros ingresos;2017;1.668
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otros ingresos;2016;1.497
40193 Sebúlcor;4019301 Sebúlcor distrito 01;4019301001 Sebúlcor sección 01001;Fuente de ingreso: otros ingresos;2015;1.571
40194 Segovia;;;Renta bruta media por persona;2022;17.853
40194 Segovia;;;Renta bruta media por persona;2021;16.967
40194 Segovia;;;Renta bruta media por persona;2020;16.047
40194 Segovia;;;Renta bruta media por persona;2019;15.842
40194 Segovia;;;Renta bruta media por persona;2018;15.212
40194 Segovia;;;Renta bruta media por persona;2017;14.530
40194 Segovia;;;Renta bruta media por persona;2016;14.140
40194 Segovia;;;Renta bruta media por persona;2015;13.821
40194 Segovia;;;Fuente de ingreso: salario;2022;10.018
40194 Segovia;;;Fuente de ingreso: salario;2021;9.415
40194 Segovia;;;Fuente de ingreso: salario;2020;8.951
40194 Segovia;;;Fuente de ingreso: salario;2019;9.026
40194 Segovia;;;Fuente de ingreso: salario;2018;8.619
40194 Segovia;;;Fuente de ingreso: salario;2017;8.310
