Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: salario;2018;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: salario;2017;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: salario;2016;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: salario;2015;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: pensiones;2022;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: pensiones;2021;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: pensiones;2020;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: pensiones;2019;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: pensiones;2018;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: pensiones;2017;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: pensiones;2016;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: pensiones;2015;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otras prestaciones;2022;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otras prestaciones;2021;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otras prestaciones;2020;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otras prestaciones;2019;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otras prestaciones;2018;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otras prestaciones;2017;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otras prestaciones;2016;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otras prestaciones;2015;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otros ingresos;2022;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otros ingresos;2021;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otros ingresos;2020;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otros ingresos;2019;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otros ingresos;2018;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otros ingresos;2017;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otros ingresos;2016;.
42212 Villasayas;4221201 Villasayas distrito 01;4221201001 Villasayas sección 01001;Fuente de ingreso: otros ingresos;2015;.
42213 Villaseca de Arciel;;;Renta bruta media por persona;2022;20.185,0
42213 Villaseca de Arciel;;;Renta bruta media por persona;2021;19.328,0
42213 Villaseca de Arciel;;;Renta bruta media por persona;2020;17.453,0
42213 Villaseca de Arciel;;;Renta bruta media por persona;2019;.
42213 Villaseca de Arciel;;;Renta bruta media por persona;2018;.
42213 Villaseca de Arciel;;;Renta bruta media por persona;2017;.
42213 Villaseca de Arciel;;;Renta bruta media por persona;2016;.
42213 Villaseca de Arciel;;;Renta bruta media por persona;2015;.
42213 Villaseca de Arciel;;;Fuente de ingreso: salario;2022;.
42213 Villaseca de Arciel;;;Fuente de ingreso: salario;2021;.
42213 Villaseca de Arciel;;;Fuente de ingreso: salario;2020;.
42213 Villaseca de Arciel;;;Fuente de ingreso: salario;2019;.
42213 Villaseca de Arciel;;;Fuente de ingreso: salario;2018;.
42213 Villaseca de Arciel;;;Fuente de ingreso: salario;2017;.
42213 Villaseca de Arciel;;;Fuente de ingreso: salario;2016;.
42213 Villaseca de Arciel;;;Fuente de ingreso: salario;2015;.
42213 Villaseca de Arciel;;;Fuente de ingreso: pensiones;2022;.
42213 Villaseca de Arciel;;;Fuente de ingreso: pensiones;2021;.
42213 Villaseca de Arciel;;;Fuente de ingreso: pensiones;2020;.
42213 Villaseca de Arciel;;;Fuente de ingreso: pensiones;2019;.
42213 Villaseca de Arciel;;;Fuente de ingreso: pensiones;2018;.
42213 Villaseca de Arciel;;;Fuente de ingreso: pensiones;2017;.
42213 Villaseca de Arciel;;;Fuente de ingreso: pensiones;2016;.
42213 Villaseca de Arciel;;;Fuente de ingreso: pensiones;2015;.
42213 Villaseca de Arciel;;;Fuente de ingreso: prestaciones por desempleo;2022;.
42213 Villaseca de Arciel;;;Fuente de ingreso: prestaciones por desempleo;2021;.
42213 Villaseca de Arciel;;;Fuente de ingreso: prestaciones por desempleo;2020;.
42213 Villaseca de Arciel;;;Fuente de ingreso: prestaciones por desempleo;2019;.
42213 Villaseca de Arciel;;;Fuente de ingreso: prestaciones por desempleo;2018;.
42213 Villaseca de Arciel;;;Fuente de ingreso: prestaciones por desempleo;2017;.
42213 Villaseca de Arciel;;;Fuente de ingreso: prestaciones por desempleo;2016;.
42213 Villaseca de Arciel;;;Fuente de ingreso: prestaciones por desempleo;2015;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otras prestaciones;2022;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otras prestaciones;2021;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otras prestaciones;2020;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otras prestaciones;2019;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otras prestaciones;2018;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otras prestaciones;2017;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otras prestaciones;2016;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otras prestaciones;2015;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otros ingresos;2022;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otros ingresos;2021;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otros ingresos;2020;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otros ingresos;2019;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otros ingresos;2018;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otros ingresos;2017;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otros ingresos;2016;.
42213 Villaseca de Arciel;;;Fuente de ingreso: otros ingresos;2015;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Renta bruta media por persona;2022;20.185,0
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Renta bruta media por persona;2021;19.328,0
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Renta bruta media por persona;2020;17.453,0
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Renta bruta media por persona;2019;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Renta bruta media por persona;2018;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Renta bruta media por persona;2017;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Renta bruta media por persona;2016;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Renta bruta media por persona;2015;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: salario;2022;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: salario;2021;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: salario;2020;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: salario;2019;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: salario;2018;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: salario;2017;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: salario;2016;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: salario;2015;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: pensiones;2022;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: pensiones;2021;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: pensiones;2020;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: pensiones;2019;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: pensiones;2018;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: pensiones;2017;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: pensiones;2016;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: pensiones;2015;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otras prestaciones;2022;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otras prestaciones;2021;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otras prestaciones;2020;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otras prestaciones;2019;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otras prestaciones;2018;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otras prestaciones;2017;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otras prestaciones;2016;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otras prestaciones;2015;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otros ingresos;2022;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otros ingresos;2021;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otros ingresos;2020;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otros ingresos;2019;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otros ingresos;2018;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otros ingresos;2017;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otros ingresos;2016;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;;Fuente de ingreso: otros ingresos;2015;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Renta bruta media por persona;2022;20.185,0
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Renta bruta media por persona;2021;19.328,0
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Renta bruta media por persona;2020;17.453,0
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Renta bruta media por persona;2019;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Renta bruta media por persona;2018;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Renta bruta media por persona;2017;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Renta bruta media por persona;2016;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Renta bruta media por persona;2015;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: salario;2022;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: salario;2021;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: salario;2020;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: salario;2019;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: salario;2018;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: salario;2017;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: salario;2016;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: salario;2015;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: pensiones;2022;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: pensiones;2021;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: pensiones;2020;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: pensiones;2019;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: pensiones;2018;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: pensiones;2017;.
42213 Villaseca de Arciel;4221301 Villaseca de Arciel distrito 01;4221301001 Villaseca de Arciel sección 01001;Fuente de ingreso: pensiones;2016;.
