Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
34181 Tariego de Cerrato;;;Fuente de ingreso: prestaciones por desempleo;2015;318
34181 Tariego de Cerrato;;;Fuente de ingreso: otras prestaciones;2022;564
34181 Tariego de Cerrato;;;Fuente de ingreso: otras prestaciones;2021;568
34181 Tariego de Cerrato;;;Fuente de ingreso: otras prestaciones;2020;488
34181 Tariego de Cerrato;;;Fuente de ingreso: otras prestaciones;2019;457
34181 Tariego de Cerrato;;;Fuente de ingreso: otras prestaciones;2018;441
34181 Tariego de Cerrato;;;Fuente de ingreso: otras prestaciones;2017;348
34181 Tariego de Cerrato;;;Fuente de ingreso: otras prestaciones;2016;375
34181 Tariego de Cerrato;;;Fuente de ingreso: otras prestaciones;2015;357
34181 Tariego de Cerrato;;;Fuente de ingreso: otros ingresos;2022;1.020
34181 Tariego de Cerrato;;;Fuente de ingreso: otros ingresos;2021;1.105
34181 Tariego de Cerrato;;;Fuente de ingreso: otros ingresos;2020;838
34181 Tariego de Cerrato;;;Fuente de ingreso: otros ingresos;2019;716
34181 Tariego de Cerrato;;;Fuente de ingreso: otros ingresos;2018;689
34181 Tariego de Cerrato;;;Fuente de ingreso: otros ingresos;2017;647
34181 Tariego de Cerrato;;;Fuente de ingreso: otros ingresos;2016;626
34181 Tariego de Cerrato;;;Fuente de ingreso: otros ingresos;2015;624
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Renta bruta media por persona;2022;15.997
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Renta bruta media por persona;2021;15.260
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Renta bruta media por persona;2020;14.599
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Renta bruta media por persona;2019;14.299
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Renta bruta media por persona;2018;13.809
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Renta bruta media por persona;2017;13.170
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Renta bruta media por persona;2016;13.033
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Renta bruta media por persona;2015;12.609
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: salario;2022;9.556
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: salario;2021;8.921
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: salario;2020;8.860
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: salario;2019;9.212
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: salario;2018;9.313
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: salario;2017;8.743
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: salario;2016;8.724
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: salario;2015;8.179
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: pensiones;2022;4.369
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: pensiones;2021;4.027
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: pensiones;2020;3.594
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: pensiones;2019;3.475
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: pensiones;2018;2.986
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: pensiones;2017;2.979
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: pensiones;2016;2.953
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: pensiones;2015;3.130
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;488
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;639
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;818
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;439
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;381
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;453
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;355
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;318
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otras prestaciones;2022;564
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otras prestaciones;2021;568
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otras prestaciones;2020;488
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otras prestaciones;2019;457
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otras prestaciones;2018;441
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otras prestaciones;2017;348
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otras prestaciones;2016;375
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otras prestaciones;2015;357
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otros ingresos;2022;1.020
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otros ingresos;2021;1.105
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otros ingresos;2020;838
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otros ingresos;2019;716
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otros ingresos;2018;689
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otros ingresos;2017;647
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otros ingresos;2016;626
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;;Fuente de ingreso: otros ingresos;2015;624
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Renta bruta media por persona;2022;15.997
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Renta bruta media por persona;2021;15.260
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Renta bruta media por persona;2020;14.599
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Renta bruta media por persona;2019;14.299
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Renta bruta media por persona;2018;13.809
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Renta bruta media por persona;2017;13.170
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Renta bruta media por persona;2016;13.033
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Renta bruta media por persona;2015;12.609
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: salario;2022;9.556
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: salario;2021;8.921
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: salario;2020;8.860
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: salario;2019;9.212
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: salario;2018;9.313
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: salario;2017;8.743
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: salario;2016;8.724
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: salario;2015;8.179
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: pensiones;2022;4.369
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: pensiones;2021;4.027
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: pensiones;2020;3.594
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: pensiones;2019;3.475
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: pensiones;2018;2.986
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: pensiones;2017;2.979
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: pensiones;2016;2.953
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: pensiones;2015;3.130
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;488
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;639
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;818
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;439
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;381
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;453
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;355
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;318
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otras prestaciones;2022;564
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otras prestaciones;2021;568
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otras prestaciones;2020;488
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otras prestaciones;2019;457
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otras prestaciones;2018;441
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otras prestaciones;2017;348
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otras prestaciones;2016;375
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otras prestaciones;2015;357
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otros ingresos;2022;1.020
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otros ingresos;2021;1.105
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otros ingresos;2020;838
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otros ingresos;2019;716
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otros ingresos;2018;689
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otros ingresos;2017;647
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otros ingresos;2016;626
34181 Tariego de Cerrato;3418101 Tariego de Cerrato distrito 01;3418101001 Tariego de Cerrato sección 01001;Fuente de ingreso: otros ingresos;2015;624
34182 Torquemada;;;Renta bruta media por persona;2022;13.991
34182 Torquemada;;;Renta bruta media por persona;2021;13.192
34182 Torquemada;;;Renta bruta media por persona;2020;12.211
34182 Torquemada;;;Renta bruta media por persona;2019;12.180
34182 Torquemada;;;Renta bruta media por persona;2018;11.864
34182 Torquemada;;;Renta bruta media por persona;2017;11.223
34182 Torquemada;;;Renta bruta media por persona;2016;10.871
34182 Torquemada;;;Renta bruta media por persona;2015;10.555
34182 Torquemada;;;Fuente de ingreso: salario;2022;7.277
34182 Torquemada;;;Fuente de ingreso: salario;2021;6.645
34182 Torquemada;;;Fuente de ingreso: salario;2020;6.173
34182 Torquemada;;;Fuente de ingreso: salario;2019;6.295
34182 Torquemada;;;Fuente de ingreso: salario;2018;6.007
34182 Torquemada;;;Fuente de ingreso: salario;2017;5.794
34182 Torquemada;;;Fuente de ingreso: salario;2016;5.613
34182 Torquemada;;;Fuente de ingreso: salario;2015;5.148
34182 Torquemada;;;Fuente de ingreso: pensiones;2022;3.359
34182 Torquemada;;;Fuente de ingreso: pensiones;2021;3.126
34182 Torquemada;;;Fuente de ingreso: pensiones;2020;2.883
34182 Torquemada;;;Fuente de ingreso: pensiones;2019;2.877
34182 Torquemada;;;Fuente de ingreso: pensiones;2018;2.946
34182 Torquemada;;;Fuente de ingreso: pensiones;2017;2.722
34182 Torquemada;;;Fuente de ingreso: pensiones;2016;2.706
34182 Torquemada;;;Fuente de ingreso: pensiones;2015;2.742
34182 Torquemada;;;Fuente de ingreso: prestaciones por desempleo;2022;174
34182 Torquemada;;;Fuente de ingreso: prestaciones por desempleo;2021;334
34182 Torquemada;;;Fuente de ingreso: prestaciones por desempleo;2020;510
34182 Torquemada;;;Fuente de ingreso: prestaciones por desempleo;2019;151
34182 Torquemada;;;Fuente de ingreso: prestaciones por desempleo;2018;201
34182 Torquemada;;;Fuente de ingreso: prestaciones por desempleo;2017;206
34182 Torquemada;;;Fuente de ingreso: prestaciones por desempleo;2016;190
34182 Torquemada;;;Fuente de ingreso: prestaciones por desempleo;2015;234
34182 Torquemada;;;Fuente de ingreso: otras prestaciones;2022;870
34182 Torquemada;;;Fuente de ingreso: otras prestaciones;2021;771
34182 Torquemada;;;Fuente de ingreso: otras prestaciones;2020;821
34182 Torquemada;;;Fuente de ingreso: otras prestaciones;2019;678
34182 Torquemada;;;Fuente de ingreso: otras prestaciones;2018;637
34182 Torquemada;;;Fuente de ingreso: otras prestaciones;2017;583
34182 Torquemada;;;Fuente de ingreso: otras prestaciones;2016;499
34182 Torquemada;;;Fuente de ingreso: otras prestaciones;2015;522
34182 Torquemada;;;Fuente de ingreso: otros ingresos;2022;2.311
34182 Torquemada;;;Fuente de ingreso: otros ingresos;2021;2.315
34182 Torquemada;;;Fuente de ingreso: otros ingresos;2020;1.824
34182 Torquemada;;;Fuente de ingreso: otros ingresos;2019;2.178
34182 Torquemada;;;Fuente de ingreso: otros ingresos;2018;2.073
34182 Torquemada;;;Fuente de ingreso: otros ingresos;2017;1.918
